"objectid_1,""namobj"",""jnspls"",""thnopr"",""regpln"",""srs_id"",""longitude"",""latitude"""
"2038,""PLTM Hanga-Hanga"",""PLTMH"",""1985"",""Sulawesi"",""4326"",""122.7721590000001"",""-0.9583579999999756"""
"2039,""PLTM IPP Kalumpang (PT Buminata Cita Banggai Energi)"",""PLTMH"",""2005"",""Sulawesi"",""4326"",""122.77331200000003"",""-0.9580549999999448"""
"2040,""PLTM IPP Hanga-Hanga II (PT Buminata Cita Banggai Energi)"",""PLTMH"",""2005"",""Sulawesi"",""4326"",""122.78078800000003"",""-0.9594759999999383"""
"2041,""PLTD Luwuk #01 (SWD)"",""PLTD"",""1977"",""Sulawesi"",""4326"",""122.78849055300009"",""-0.9608381069999723"""
"2042,""PLTD Sewa Luwuk (PT Wahana Idea Cipta)"",""PLTD"",""2010"",""Sulawesi"",""4326"",""122.78839064200008"",""-0.9609362679999549"""
"2043,""PLTD Sewa Luwuk (PT Sumberdaya Sewatama)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.7884095710001"",""-0.9609937139999261"""
"2044,""PLTD Singkoyo"",""PLTD"",""2001"",""Sulawesi"",""4326"",""122.33092700000009"",""-1.4602449999999294"""
"2045,""PLTD Sewa Toili (PT Wahana Idea Cipta)"",""PLTD"",""2013"",""Sulawesi"",""4326"",""122.32202100000006"",""-1.4989729999999781"""
"2046,""PLTD Sewa Singkoyo (PT Sumberdaya Sewatama)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.32218200000011"",""-1.4991309999999771"""
"2047,""PLTD Mamosalato"",""PLTD"",""0"",""Sulawesi"",""4326"",""121.97152600000004"",""-1.6357689999999252"""
"2048,""PLTD Baturube"",""PLTD"",""1999"",""Sulawesi"",""4326"",""121.76690373200006"",""-1.737033070999928"""
"2049,""PLTD Kolonedale"",""PLTD"",""0"",""Sulawesi"",""4326"",""121.33731551800008"",""-1.9900952679999477"""
"2050,""PLTD Tompira"",""PLTD"",""0"",""Sulawesi"",""4326"",""121.3815790000001"",""-2.0811179999999467"""
"2051,""PLTM IPP Wawopada (PT Hentraco)"",""PLTMH"",""2014"",""Sulawesi"",""4326"",""121.19703351800001"",""-2.143958892999933"""
"2052,""PLTD Bungku"",""PLTD"",""0"",""Sulawesi"",""4326"",""121.94963200000007"",""-2.5219529999999395"""
"2053,""PLTM IPP Sakita (PT Sakita Hydro Power)"",""PLTMH"",""0"",""Sulawesi"",""4326"",""121.9652315720001"",""-2.566556445999936"""
"2054,""PLTU PT. Sulawesi Minning Investment (Morowali)"",""PLTU"",""2015"",""Sulawesi"",""4326"",""122.15898544800007"",""-2.826073117999954"""
"2055,""PLTD Laveu"",""PLTD"",""0"",""Sulawesi"",""4326"",""122.27495885700012"",""-2.991547303999937"""
"2056,""PLTD Kaleroang"",""PLTD"",""0"",""Sulawesi"",""4326"",""122.38723473200002"",""-3.053125374999979"""
"2057,""PLTD Ulunambo"",""PLTD"",""0"",""Sulawesi"",""4326"",""123.13424900000007"",""-3.5661329999999793"""
"2058,""PLTD Tataba"",""PLTD"",""1982"",""Sulawesi"",""4326"",""122.82268492900005"",""-1.3034848929999612"""
"2059,""PLTD Lumbi-Lumbia"",""PLTD"",""1982"",""Sulawesi"",""4326"",""122.8222290000001"",""-1.4868196249999528"""
"2060,""PLTD Bulagi"",""PLTD"",""1982"",""Sulawesi"",""4326"",""123.10015800000008"",""-1.3298489999999674"""
"2061,""PLTD Patukuki"",""PLTD"",""1982"",""Sulawesi"",""4326"",""123.16849400000001"",""-1.4210599999999545"""
"2062,""PLTD Bulungkobit"",""PLTD"",""1990"",""Sulawesi"",""4326"",""123.2913420000001"",""-1.242392999999936"""
"2063,""PLTD Salakan"",""PLTD"",""1982"",""Sulawesi"",""4326"",""123.30647785700012"",""-1.3084399999999619"""
"2064,""PLTD Sewa Salakan (PT Krista Inti Persada)"",""PLTD"",""2014"",""Sulawesi"",""4326"",""123.30655085700005"",""-1.3084349999999745"""
"2065,""PLTD Liang"",""PLTD"",""1982"",""Sulawesi"",""4326"",""123.23696300000006"",""-1.5510829999999487"""
"2066,""PLTD Sambiut"",""PLTD"",""1982"",""Sulawesi"",""4326"",""123.52455600000008"",""-1.4225189999999657"""
"2067,""PLTD Lipulalongo"",""PLTD"",""1989"",""Sulawesi"",""4326"",""123.33697500000005"",""-1.7340369999999439"""
"2068,""PLTD Lelang"",""PLTD"",""1998"",""Sulawesi"",""4326"",""123.52047100000004"",""-1.592568999999969"""
"2069,""PLTD Sewa Lelang (PT Krista Inti Persada)"",""PLTD"",""2013"",""Sulawesi"",""4326"",""123.52055900000005"",""-1.5926189999999565"""
"2070,""PLTD Bangkurung"",""PLTD"",""2017"",""Sulawesi"",""4326"",""123.10406419700007"",""-1.7740074839999806"""
"2071,""PLTD Bokan"",""PLTD"",""2017"",""Sulawesi"",""4326"",""123.78786769700002"",""-1.9835229639999739"""
"2072,""PLTU Punagaya #01"",""PLTU"",""2017"",""Sulawesi"",""4326"",""119.55039701500004"",""-5.623500234999938"""
"2073,""PLTM Bonehau"",""PLTM"",""2013"",""Sulawesi"",""4326"",""119.19735403600009"",""-2.694038758999966"""
"2074,""PLTD Palopo"",""PLTD"",""1989"",""Sulawesi"",""4326"",""120.18514807100007"",""-2.963929794999956"""
"2075,""PLTD Masamba"",""PLTD"",""2018"",""Sulawesi"",""4326"",""120.44054896400007"",""-2.571416276999969"""
"2076,""PLTD Selayar"",""PLTD"",""1987"",""Sulawesi"",""4326"",""120.4586107240001"",""-6.047978753999928"""
"2077,""PLTA Tonsealama"",""PLTA"",""1950"",""Sulawesi"",""4326"",""124.92273553700011"",""1.3298840400000245"""
"2078,""PLTA Tanggari 1"",""PLTA"",""1987"",""Sulawesi"",""4326"",""124.92335300000002"",""1.3486710000000244"""
"2079,""PLTD Bitung #01"",""PLTD"",""1977"",""Sulawesi"",""4326"",""125.18814278800005"",""1.445716553000068"""
"2080,""PLTD Lopana"",""PLTD"",""2004"",""Sulawesi"",""4326"",""124.60362394700007"",""1.2200390260000518"""
"2081,""PLTP Lahendong"",""PLTP"",""2001"",""Sulawesi"",""4326"",""124.8217810000001"",""1.254363000000069"""
"2082,""LMVPP Amurang 1 dan 2"",""PLTD"",""2016"",""Sulawesi"",""4326"",""124.48383828800002"",""1.1874220230000674"""
"2083,""PLTG Gorontalo #01"",""PLTG"",""2016"",""Sulawesi"",""4326"",""122.00603184400006"",""0.46677609900007155"""
"2084,""PLTD Wua Wua #01 (MAK)"",""PLTD"",""1986"",""Sulawesi"",""4326"",""122.49815617800004"",""-3.9956257919999416"""
"2085,""PLTD Poasia #01 (MIRRLEES)"",""PLTD"",""1999"",""Sulawesi"",""4326"",""122.5694529640001"",""-3.9858124189999558"""
"2086,""PLTU Nii Tanasa (FTP-1) #01"",""PLTU"",""2008"",""Sulawesi"",""4326"",""122.53709886700005"",""-3.8952070879999496"""
"2087,""PLTD Lambuya #01 (DEUTZ)"",""PLTD"",""1986"",""Sulawesi"",""4326"",""122.067653715"",""-3.9703004389999705"""
"2088,""PLTD Mandiri Prima Teknik Kolaka"",""PLTD"",""2010"",""Sulawesi"",""4326"",""121.62117069400006"",""-4.06643765299998"""
"2089,""PLTM Sabilambo"",""PLTM"",""2011"",""Sulawesi"",""4326"",""121.70458455400001"",""-4.057202848999964"""
"2090,""PLTD Bau Bau unit 1"",""PLTD"",""2020"",""Sulawesi"",""4326"",""122.59841994900012"",""-5.4576423239999485"""
"2091,""PLTM Winning"",""PLTM"",""1997"",""Sulawesi"",""4326"",""122.90148375000001"",""-5.402223668999966"""
"2092,""PLTD Raha #01 (SWD)"",""PLTD"",""1977"",""Sulawesi"",""4326"",""122.72027654900012"",""-4.830604037999933"""
"2093,""PLTD Wangi-Wangi #01 (DAIHATSU)"",""PLTD"",""1980"",""Sulawesi"",""4326"",""123.53498071400008"",""-5.310026830999959"""
"2094,""PLTMG Nii Tanasa (MPP Sultra) #01"",""PLTMG"",""2017"",""Sulawesi"",""4326"",""122.53906662500003"",""-3.8945940319999295"""
"2095,""PLTD SEWATAMA Wua Wua"",""PLTD"",""2010"",""Sulawesi"",""4326"",""122.4985448970001"",""-3.99578569199997"""
"2096,""PLTD Containerized Lambuya"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.06802213500009"",""-3.9705592049999723"""
"2097,""PLTD Pasar Wajo #04 (CUMMINS)"",""PLTD"",""2017"",""Sulawesi"",""4326"",""122.839845792"",""-5.497262836999937"""
"2098,""PLTD MFO Tallasa 5 (CDE)"",""PLTD"",""0"",""Sulawesi"",""4326"",""119.4623449290001"",""-5.229938276999974"""
"2099,""PLTD HSD Selayar (BGP)"",""PLTD"",""0"",""Sulawesi"",""4326"",""120.45856946300012"",""-6.048196597999947"""
"2100,""PLTD Perusda Lambuya"",""PLTD"",""2010"",""Sulawesi"",""4326"",""122.0679044200001"",""-3.9704246079999734"""
"2101,""PLTD Bima Golden Powerindo (BGP) Lambuya 1 & 2"",""PLTD"",""2010"",""Sulawesi"",""4326"",""122.0679805630001"",""-3.970824357999959"""
"2102,""PLTD Kaltimex Lambuya"",""PLTD"",""2010"",""Sulawesi"",""4326"",""122.06797104400005"",""-3.9704150899999604"""
"2103,""PLTD HSD Kolaka (Thas Power)"",""PLTD"",""2010"",""Sulawesi"",""4326"",""121.62123344000008"",""-4.066376373999958"""
"2104,""PLTD HSD Bau-Bau (Kaltimex)"",""PLTD"",""2010"",""Sulawesi"",""4326"",""122.5985785790001"",""-5.4576441089999435"""
"2105,""PLTGU Sengkang GT 11"",""PLTGU"",""2000"",""Sulawesi"",""4326"",""120.07385411200005"",""-4.176016685999969"""
"2106,""PLTA Poso 2 #01"",""PLTA"",""2012"",""Sulawesi"",""4326"",""120.64705315800006"",""-1.644064081999943"""
"2107,""PLTU Jeneponto 1"",""PLTU"",""2012"",""Sulawesi"",""4326"",""119.55010765200007"",""-5.61881645099993"""
"2108,""PLTU Jeneponto Ekspansi 1"",""PLTU"",""2017"",""Sulawesi"",""4326"",""119.55084528500004"",""-5.617867046999947"""
"2109,""PLTB Sidrap"",""PLTB"",""2016"",""Sulawesi"",""4326"",""119.71038003000001"",""-3.9679237569999373"""
"2110,""PLTP Lahendong V"",""PLTP"",""2016"",""Sulawesi"",""4326"",""124.79541254300011"",""1.1735328710000204"""
"2111,""PLTP Lahendong VI"",""PLTP"",""2016"",""Sulawesi"",""4326"",""124.79583132800008"",""1.1735519070000464"""
"2112,""PLTD IPP MVPP Amurang 3 dan 4"",""PLTD"",""2013"",""Sulawesi"",""4326"",""124.4838192520001"",""1.187207871000055"""
"2113,""PLTU Molotabu"",""PLTU"",""2013"",""Sulawesi"",""4326"",""123.13460706000001"",""0.4339400980000505"""
"2114,""PLTU Tawaeli (PT Pusaka Jaya Palu Power)"",""PLTU"",""2013"",""Sulawesi"",""4326"",""119.85575291400005"",""-0.7329435249999392"""
"2115,""PLTU Tawaeli Ekspansi (PT Pusaka Jaya Palu Power)"",""PLTU"",""2016"",""Sulawesi"",""4326"",""119.85623356400004"",""-0.7329887349999353"""
"2116,""PLTA Poso 1 #01 (Warsila)"",""PLTA"",""1990"",""Sulawesi"",""4326"",""120.65520317200003"",""-1.664261162999935"""
"2117,""PLTU Mamuju #01"",""PLTU"",""2018"",""Sulawesi"",""4326"",""119.14621906500008"",""-2.472884697999973"""
"2118,""PLTA Tanggari 2"",""PLTA"",""1998"",""Sulawesi"",""4326"",""124.93820500000004"",""1.3647840000000429"""
"2119,""PLTD Sumedang"",""PLTD"",""2019"",""Sumatera"",""4326"",""107.21172082200007"",""-3.318968710999968"""
"2120,""PLTD Seliu"",""PLTD"",""2019"",""Sumatera"",""4326"",""107.54170300000004"",""-3.2022439999999506"""
"2121,""PLTD Buku Limau"",""PLTD"",""2019"",""Sumatera"",""4326"",""108.25309881300007"",""-2.8667960609999454"""
"2122,""PLTD Gersik"",""PLTD"",""2019"",""Sumatera"",""4326"",""107.16984623100007"",""-3.0287100909999367"""
"2123,""PLTD Manggar"",""PLTD"",""2019"",""Sumatera"",""4326"",""108.25286086700004"",""-2.866736573999958"""
"2124,""PLTD Celagen"",""PLTD"",""2019"",""Sumatera"",""4326"",""107.01392525000006"",""-2.8732323039999415"""
"2125,""PLTD Belinyu"",""PLTD"",""2019"",""Sumatera"",""4326"",""105.79343657700008"",""-1.6005688459999305"""
"2126,""PLTBn Pegantungan"",""PLTBn"",""2019"",""Sumatera"",""4326"",""107.59251097400005"",""-2.8816955519999397"""
"2127,""PLTMG MPP Nias Unit A"",""PLTMG"",""2019"",""Sumatera"",""4326"",""97.67726262600007"",""1.208526078000034"""
"2128,""PLTMG MPP Nias Unit B"",""PLTMG"",""2019"",""Sumatera"",""4326"",""97.67736018400007"",""1.208547493000026"""
"2129,""PLTMG MPP Nias Unit C,D,E"",""PLTMG"",""2019"",""Sumatera"",""4326"",""97.67744346500007"",""1.2085641490000398"""
"2130,""PLTM Batu Balai/Manna"",""PLTM"",""2019"",""Sumatera"",""4326"",""103.13277059200004"",""-4.354497988999981"""
"2131,""PLTU Pangkalan Susu #03"",""PLTU"",""2019"",""Sumatera"",""4326"",""98.25728626200004"",""4.118328090000034"""
"2132,""PLTM Krueng Isep"",""PLTM"",""2019"",""Sumatera"",""4326"",""96.48355189400007"",""4.266791954000041"""
"2133,""PLTD Selat Nasik"",""PLTD"",""2019"",""Sumatera"",""4326"",""107.26932549200006"",""-2.997702128999947"""
"2134,""PLTD Pulau Nangka"",""PLTD"",""2019"",""Sumatera"",""4326"",""105.79705787200004"",""-2.4054063429999246"""
"2135,""PLTU Pangkalan Susu #04"",""PLTU"",""2019"",""Sumatera"",""4326"",""98.25736248900006"",""4.117560851000064"""
"2136,""PLTD Pulau Pongok"",""PLTD"",""2019"",""Sumatera"",""4326"",""107.02924150400008"",""-2.8752921829999423"""
"2137,""PLTD Merawang"",""PLTD"",""2019"",""Sumatera"",""4326"",""106.11367779500006"",""-1.9509323519999384"""
"2138,""PLTP Lumut Balai Unit 1"",""PLTP"",""2019"",""Sumatera"",""4326"",""103.63729049700004"",""-4.143585622999979"""
"2139,""PLTM Gumanti III"",""PLTM"",""2019"",""Sumatera"",""4326"",""100.90771609000006"",""-1.1238053159999595"""
"2140,""PLTP Sorik Marapi G22, G23, G25"",""PLTP"",""2021"",""Sumatera"",""4326"",""99.57267549100004"",""0.7055937820000509"""
"2141,""PLTU Bengkulu #01"",""PLTU"",""2019"",""Sumatera"",""4326"",""102.27008798700007"",""-3.9116082199999482"""
"2142,""PLTP Muara Laboh"",""PLTP"",""2019"",""Sumatera"",""4326"",""101.13224333600004"",""-1.6280937909999693"""
"2143,""PLTM Sako 1"",""PLTM"",""2019"",""Sumatera"",""4326"",""101.20035881600006"",""-2.1282475309999427"""
"2144,""PLTA Air Putih"",""PLTA"",""2019"",""Sumatera"",""4326"",""102.16398265000004"",""-3.0757531849999395"""
"2145,""PLTA Hasang Unit 1 dan 2"",""PLTA"",""2019"",""Sumatera"",""4326"",""99.47821809000004"",""2.299345016000075"""
"2146,""PLTGU Priok GT 4.1 (Jawa-2)"",""PLTGU"",""2018"",""Jawa-Bali"",""4326"",""106.87019553800008"",""-6.108334921999926"""
"2147,""PLTU Jawa-7 Unit 1"",""PLTU"",""2019"",""Jawa-Bali"",""4326"",""106.10119428800004"",""-5.991193649999957"""
"2148,""PLTM Tanjung Tirta"",""PLTM"",""2019"",""Jawa-Bali"",""4326"",""109.64359586200004"",""-7.340187905999926"""
"2149,""PLTM Kincang-1"",""PLTM"",""2019"",""Jawa-Bali"",""4326"",""109.55509477900006"",""-7.418974012999968"""
"2150,""PLTM Kunci Putih"",""PLTM"",""2019"",""Jawa-Bali"",""4326"",""110.50593882300006"",""-7.209815366999976"""
"2151,""PLTM Cicatih"",""PLTM"",""2019"",""Jawa-Bali"",""4326"",""106.75706947500004"",""-6.969886785999961"""
"2152,""PLTU Jawa-8 (Exp Cilacap)"",""PLTU"",""2019"",""Jawa-Bali"",""4326"",""109.09561796200006"",""-7.681809055999963"""
"2153,""PLTM Sita - Borong"",""PLTM"",""2019"",""Nusa Tenggara"",""4326"",""120.57042996000007"",""-8.760204643999941"""
"2154,""PLTMG Bima #01"",""PLTMG"",""2019"",""Nusa Tenggara"",""4326"",""118.69980381200003"",""-8.409557503999963"""
"2155,""PLTMG Bima #02"",""PLTMG"",""2019"",""Nusa Tenggara"",""4326"",""118.69968959800008"",""-8.409557503999963"""
"2156,""PLTMG Bima #03"",""PLTMG"",""2019"",""Nusa Tenggara"",""4326"",""118.69990375000009"",""-8.409552744999928"""
"2157,""PLTMG Sumbawa #02"",""PLTMG"",""2019"",""Nusa Tenggara"",""4326"",""117.33586163100006"",""-8.448384122999926"""
"2158,""PLTMG Sumbawa #01"",""PLTMG"",""2019"",""Nusa Tenggara"",""4326"",""117.33575455500011"",""-8.448324635999938"""
"2159,""PLTMG Sumbawa #03"",""PLTMG"",""2019"",""Nusa Tenggara"",""4326"",""117.33599250100008"",""-8.44844360899998"""
"2160,""PLTD Gili Iyang"",""PLTD"",""2019"",""Jawa-Bali"",""4326"",""114.16551031400002"",""-6.98092866199994"""
"2161,""PLTD Gili Genting"",""PLTD"",""2019"",""Jawa-Bali"",""4326"",""113.89789055900007"",""-7.186804421999966"""
"2162,""PLTD Sapeken"",""PLTD"",""2019"",""Jawa-Bali"",""4326"",""115.70765466500006"",""-7.00211767899998"""
"2163,""PLTD Mandangin"",""PLTD"",""2019"",""Jawa-Bali"",""4326"",""113.21361900000011"",""-7.31124624499995"""
"2164,""PLTD Sapudi"",""PLTD"",""2019"",""Jawa-Bali"",""4326"",""114.27217585400001"",""-7.0913506579999535"""
"2165,""PLTD Kangean"",""PLTD"",""2019"",""Jawa-Bali"",""4326"",""115.22852385500005"",""-6.839868429999967"""
"2166,""PLTD Gili Ketapang"",""PLTD"",""2019"",""Jawa-Bali"",""4326"",""113.25537839600008"",""-7.678618001999951"""
"2167,""PLTU Sumbawa Barat #01"",""PLTU"",""2019"",""Nusa Tenggara"",""4326"",""116.77783930900011"",""-8.741755147999982"""
"2168,""PLTMG Maumere #02, #03, #04"",""PLTMG"",""2019"",""Nusa Tenggara"",""4326"",""122.33927218400004"",""-8.619057001999977"""
"2169,""PLTMG Maumere #01"",""PLTMG"",""2019"",""Nusa Tenggara"",""4326"",""122.33941971100012"",""-8.619061760999955"""
"2170,""PLTS Pringgabaya"",""PLTS"",""2019"",""Nusa Tenggara"",""4326"",""116.63275667100004"",""-8.517188847999932"""
"2171,""PLTS Selong"",""PLTS"",""2019"",""Nusa Tenggara"",""4326"",""116.57496502800007"",""-8.657467852999957"""
"2172,""PLTS Sengkol"",""PLTS"",""2019"",""Nusa Tenggara"",""4326"",""116.29531183200004"",""-8.793957931999955"""
"2173,""PLTU Sumbawa Barat #02"",""PLTU"",""2019"",""Nusa Tenggara"",""4326"",""116.77801986400004"",""-8.74182940199995"""
"2174,""PLTS Sambelia"",""PLTS"",""2019"",""Nusa Tenggara"",""4326"",""116.69319868200012"",""-8.43447374599998"""
"2175,""PLTGU Lombok Peaker Blok 1 (Unit 1-7)"",""PLTGU"",""2019"",""Nusa Tenggara"",""4326"",""116.07418320800002"",""-8.589428270999974"""
"2176,""PLTGU Lombok Peaker Blok 2 (Unit 8-13)"",""PLTGU"",""2019"",""Nusa Tenggara"",""4326"",""116.07464482300009"",""-8.589433029999952"""
"2177,""PLTU Tembilok (IPP Ketapang) #01"",""PLTU"",""2019"",""Kalimantan"",""4326"",""109.95226759400003"",""-1.7815700239999614"""
"2178,""PLTU Tembilok (IPP Ketapang) #02"",""PLTU"",""2019"",""Kalimantan"",""4326"",""109.95232210100005"",""-1.7817261799999642"""
"2179,""PLTU Kalsel-1 (PT. Tanjung Power Indonesia) #01"",""PLTU"",""2019"",""Kalimantan"",""4326"",""115.44246842300004"",""-2.161844783999925"""
"2180,""PLTU Parit Baru Site Bengkayang #02"",""PLTU"",""2019"",""Kalimantan"",""4326"",""108.87401078000005"",""0.8370318520000524"""
"2181,""PLTU Kaltim (FTP2) Unit 1"",""PLTU"",""2019"",""Kalimantan"",""4326"",""117.49226046000001"",""0.05436441600005537"""
"2182,""PLTMG Tanjung Selor Unit 2"",""PLTMG"",""2019"",""Kalimantan"",""4326"",""117.36663375"",""2.8138980050000555"""
"2183,""PLTU Kalsel-1 (PT. Tanjung Power Indonesia) #02"",""PLTU"",""2019"",""Kalimantan"",""4326"",""115.4426587800001"",""-2.1615830429999505"""
"2184,""PLTB Jeneponto/Tolo (WTG 3)"",""PLTB"",""2019"",""Sulawesi"",""4326"",""119.7729406090001"",""-5.653659348999952"""
"2185,""PLTB Jeneponto/Tolo (WTG 1-2)"",""PLTB"",""2019"",""Sulawesi"",""4326"",""119.7621093030001"",""-5.649928354999929"""
"2186,""PLTS Likupang"",""PLTS"",""2019"",""Sulawesi"",""4326"",""125.09514528600005"",""1.6578302850000455"""
"2187,""PLTU Gorontalo (FTP-1) #02"",""PLTU"",""2019"",""Sulawesi"",""4326"",""122.79843610500006"",""0.8503853570000501"""
"2188,""PLTU Gorontalo (FTP-1) #01"",""PLTU"",""2019"",""Sulawesi"",""4326"",""122.79830523500004"",""0.8505138480000483"""
"2189,""PLTM Rongi"",""PLTM"",""2019"",""Sulawesi"",""4326"",""122.73731465800006"",""-5.52910234999996"""
"2190,""PLTU Kendari 3 #01"",""PLTU"",""2019"",""Sulawesi"",""4326"",""122.65316673400002"",""-4.051344145999963"""
"2191,""PLTU Kendari 3 #02"",""PLTU"",""2019"",""Sulawesi"",""4326"",""122.65352771700009"",""-4.0515110669999785"""
"2192,""PLTMG Bau-Bau"",""PLTMG"",""2019"",""Sulawesi"",""4326"",""122.62725423900008"",""-5.396163225999942"""
"2193,""PLTU Kendari Ekspansi"",""PLTU"",""2019"",""Sulawesi"",""4326"",""122.53740272100003"",""-3.8948251649999293"""
"2194,""PLTU Ampana #01"",""PLTU"",""2019"",""Sulawesi"",""4326"",""121.8237632690001"",""-0.9631354739999551"""
"2195,""PLTS Gorontalo"",""PLTS"",""2019"",""Sulawesi"",""4326"",""122.84277725000004"",""0.6215107570000669"""
"2196,""PLTA Poso Peaker Unit 1"",""PLTA"",""2019"",""Sulawesi"",""4326"",""120.65982027600012"",""-1.660125457999925"""
"2197,""PLTMG Sorong #02"",""PLTMG"",""2019"",""Papua"",""4326"",""131.24675311200008"",""-1.020616142999927"""
"2198,""PLTMG Sorong #01"",""PLTMG"",""2019"",""Papua"",""4326"",""131.24667934900003"",""-1.0206232809999278"""
"2199,""PLTMG Merauke 2"",""PLTMG"",""2019"",""Papua"",""4326"",""140.3737472250001"",""-8.48015987399998"""
"2200,""PLTMG Merauke"",""PLTMG"",""2019"",""Papua"",""4326"",""140.37366156400003"",""-8.480158683999946"""
"2201,""PLTMG Seram Unit 1"",""PLTMG"",""2019"",""Maluku"",""4326"",""128.94627737100006"",""-3.305965619999938"""
"2202,""PLTMG Seram Unit 2"",""PLTMG"",""2019"",""Maluku"",""4326"",""128.94636660100002"",""-3.305882338999936"""
"2203,""PLTMG Biak 2"",""PLTMG"",""2019"",""Papua"",""4326"",""135.95023998700003"",""-1.1445075199999337"""
"2204,""PLTMG Biak Unit 1"",""PLTMG"",""2019"",""Papua"",""4326"",""135.95024814400006"",""-1.144683827999927"""
"2205,""PLTMG Langgur"",""PLTMG"",""2019"",""Maluku"",""4326"",""132.7721066350001"",""-5.555174327999964"""
"2206,""PLTMG Ambon Peaker"",""PLTMG"",""2019"",""Maluku"",""4326"",""128.3364019280001"",""-3.5485770029999344"""
"2207,""PLTMG Holtekamp #01"",""PLTMG"",""2016"",""Papua"",""4326"",""140.78917677900006"",""-2.616986942999972"""
"2208,""PLTD Lueng Bata #02 (SWD)"",""PLTD"",""1984"",""Sumatera"",""4326"",""95.34176061100004"",""5.538761924000028"""
"2209,""PLTD Lueng Bata #03 (SWD)"",""PLTD"",""1985"",""Sumatera"",""4326"",""95.34162974100008"",""5.538535875000036"""
"2210,""PLTD Lueng Bata #04 (SULZER)"",""PLTD"",""1986"",""Sumatera"",""4326"",""95.34180820000006"",""5.538571567000076"""
"2211,""PLTD Lueng Bata #05 (SULZER)"",""PLTD"",""1986"",""Sumatera"",""4326"",""95.34166543300006"",""5.538333621000049"""
"2212,""PLTD Lueng Bata #06 (SULZER)"",""PLTD"",""1986"",""Sumatera"",""4326"",""95.34184389200004"",""5.538369313000032"""
"2213,""PLTD Lueng Bata #07 (SULZER)"",""PLTD"",""1986"",""Sumatera"",""4326"",""95.34189148100006"",""5.538178956000024"""
"2214,""PLTD Lueng Bata #08 (SULZER)"",""PLTD"",""1986"",""Sumatera"",""4326"",""95.34171302200008"",""5.538143264000041"""
"2215,""PLTD Lueng Bata #09 (SULZER)"",""PLTD"",""1998"",""Sumatera"",""4326"",""95.34154646000007"",""5.538964178000072"""
"2216,""PLTD Lueng Bata #10 (WARTSILA)"",""PLTD"",""2004"",""Sumatera"",""4326"",""95.34167733000004"",""5.539190227000063"""
